11.843
5.8432
3.0255
-1.7772
-3.5211
1.3725
-1.3598
-6.007
-3.0488
-1.1873
-14.81
-11.247
0.065753
-3.5976
3.0023
-0.47608
-6.2605
-1.8317
-2.733
1.9955
4.0226
-3.0926
-8.1215
1.1973
8.7543
2.1903
1.4334
5.8008
5.0712
-2.7944
-9.6303
-9.6331
-8.4409
-12.012
-14.3
-7.9233
-3.7023
-3.1321
-7.1066
-9.1453
-5.4927
-7.6619
-4.6803
-5.3756
-8.4272
1.9267
2.4728
-2.1867
1.5674
-2.1679
-6.8538
-0.32167
-4.318
-4.2155
7.2948
-4.7154
-5.6351
8.4007
10.394
14.441
10.619
8.7004
13.759
4.7137
-0.79432
8.8885
10.119
7.2121
7.7343
2.4436
0.22609
0.60167
-0.40546
-0.62753
-6.2051
-5.6218
0.39948
-0.33804
3.2496
2.7071
-3.4268
2.3005
9.2128
5.1803
3.7411
6.0012
3.1497
4.3424
9.4521
6.8507
1.5933
6.6936
5.5844
-0.77324
2.3665
-6.9215
-9.4344
2.664
-0.20991
-1.0123
55.4
39.198
49.776
72.432
67.755
50.113
36.265
37.652
40.934
19.439
-13.571
-20.962
-14.443
-12.254
-21.329
-41.329
-34.219
-10.17
-3.9843
-16.152
-19.501
-8.8969
-7.7395
0.21388
-4.3489
-17.864
-11.455
-11.39
-7.4256
-2.1331
-6.9042
-16.787
-21.005
-17.364
-38.938
-65.497
-61.315
-35.81
-17.096
-14.301
-18.73
-29.551
-27.487
-21.485
-24.291
-12.319
-10.013
-24.253
-26.747
-25.622
-33.311
-39.632
-29.616
-17.338
-6.6257
-0.73028
-10.66
-13.693
-1.7739
6.1908
2.0488
-5.5733
2.675
11.605
22.698
37.216
21.458
10.377
14.618
23.504
37.304
43.925
58.239
49.015
28.549
19.047
15.862
22.216
18.358
7.8927
-6.8173
-4.5645
3.3187
17.542
29.844
19.375
15.89
-0.0010385
-7.1488
-1.8324
4.8221
32.461
22.149
-16.409
-21.55
-17.169
-30.091
-23.233
-2.1202
-11.378
13.174
4.4432
3.1132
7.304
4.8042
-2.3319
-3.2349
-1.6313
-0.57259
4.4157
-10.457
-18.201
-7.6328
-8.1986
-5.5184
-9.0754
-12.3
-4.8276
-0.41661
1.4993
-1.0962
-2.7085
-1.7375
5.2281
5.4188
2.1657
5.6303
1.5916
2.9781
1.6013
-3.6726
-2.8809
-3.0569
-0.84586
-4.8151
-4.1956
0.69665
-1.854
-3.571
-1.2139
1.3089
-3.6643
-4.4983
-3.5068
-4.9197
-2.6592
-6.7356
-9.9526
-10.101
-10.834
-8.5874
-9.9558
-11.033
-5.5613
-1.1308
-1.8475
0.6732
2.1593
1.3224
6.6626
5.7514
0.92497
-0.65837
-2.2582
0.98482
0.54958
-1.0919
1.2722
1.6242
1.7191
-2.4513
-1.7973
5.0844
2.8706
2.923
7.2686
4.6686
4.6103
4.2945
1.5275
1.1571
1.5306
8.8057
10.83
6.2344
7.9884
4.3228
-1.0782
3.1457
3.374
3.4074
9.7959
8.6812
7.1896
8.1481
3.0993
0.81289
2.4121
1.3629
0.31204
6.8612
3.5567
1.5042
3.4103
3.3025
-1.6016
-6.1185
-3.1846
3.6585
2.2853
-6.6634
-9.2191
-7.9049
-6.9522
-2.6818
-0.65134
-1.1257
-2.3291
0.14059
1.6723
-5.802
-5.7889
0.06584
0.56254
0.55042
0.51369
2.6136
3.3963
2.0579
0.97235
-3.3375
-5.6029
-4.6831
-4.3339
-2.4415
0.94137
1.6262
-2.7584
-6.4854
-6.846
-7.061
-5.7082
-3.423
-4.4336
-4.5969
-1.2355
-1.7729
-4.0641
-5.1415
-8.7863
-10.518
-9.8993
-7.5191
-1.3993
1.3945
1.196
5.5689
6.912
7.1523
8.1884
1.9897
1.0757
1.074
-0.89303
3.5261
2.1058
-0.86531
0.50682
4.0899
6.2689
2.4885
1.6938
4.0659
1.5831
-0.55391
2.0934
1.7556
1.8362
5.8604
5.9156
1.8493
1.2652
5.6679
6.3997
6.4985
7.7113
2.5779
-2.612
-3.0172
-3.8127
-1.0334
6.065
4.4321
1.7019
5.1049
5.6181
5.4337
4.089
0.96013
-0.98316
8.8597
6.8772
6.141
5.8734
5.0162
2.8967
1.5644
2.0336
3.8561
1.9307
-5.3175
-8.4151
-7.7649
-5.4566
-0.53176
-5.4402
-8.2157
-0.62614
2.8736
3.3803
4.0638
7.2498
11.412
12.296
7.9491
4.5058
7.4599
7.8768
7.3902
6.5301
3.0724
2.9271
5.0147
3.4512
0.16147
2.7897
2.8188
-0.60693
-2.4634
-4.0946
-3.3794
-5.301
-6.3644
-6.7981
-6.1293
-1.3183
-4.9512
-13.313
-15.798
-15.645
-14.85
-15.141
-12.499
-5.8712
-5.1025
